Year,Month,Source,Quantity.MT,Value.Rs.Lakhs,PUV.Rs.MT
1992,January,NAFED,33935,1041.97,3070.49
1993,January,NAFED,35025,1454.89,4153.86
1994,January,NAFED,21152,2061.93,9748.16
1995,January,NAFED,61737,3736.58,6052.42
1996,January,NAFED,45644,3136.44,6871.53
1997,January,NAFED,56881,3826.76,6727.66
1998,January,NAFED,7268,1405.33,19335.86
2000,January,NAFED,58554,4628,7903.82
2001,January,NAFED,12093,1203.72,9953.86
2002,January,NAFED,70204,5724.26,8153.75
2003,January,DGCIS,53770,3351.72,6233.44
2004,January,NAFED,100155,12074.1,12055.41
2005,January,NAFED,65525,5610,8561.62
2006,January,NAFED,82423,7434.23,9019.61
2007,January,NAFED,67194,8043.06,11969.91
2008,January,NAFED,133887,13213.23,9868.94
2009,January,NAFED,114317,22208.88,19427.45
2010,January,NAFED,108237,25825.57,23860.2
2012,January,NAFED,147255,16069.35,10912.6
2013,January,NAFED,133141,23731.2,17824.11
2014,January,NAFED,121000,11253,9300
2015,January,DGCIS,112380.95,23323.89,20754.31
1992,February,NAFED,50288,1503.43,2989.64
1993,February,NAFED,31484,1676.68,5325.5
1994,February,NAFED,43161,2511.16,5818.12
1995,February,NAFED,59658,2439.92,4089.85
1996,February,NAFED,37405,1948.34,5208.77
1997,February,NAFED,53066,2760.58,5202.16
1998,February,NAFED,3486,608.73,17462.13
1999,February,NAFED,23908,2816.44,11780.32
2000,February,NAFED,47952,3156.47,6582.56
2001,February,NAFED,41981,4897.24,11665.37
2002,February,NAFED,46229,3469.08,7504.12
2003,February,DGCIS,57248,3666.87,6405.24
2004,February,NAFED,53495,6303.82,11783.94
2005,February,NAFED,64401,5113.75,7940.48
2006,February,NAFED,62094,5056.49,8143.28
2007,February,NAFED,73862,10554.3,14289.22
2008,February,NAFED,137781,11100.97,8056.97
2009,February,NAFED,158990,26513.01,16675.9
2010,February,NAFED,114983,26721.43,23239.46
2011,February,NAFED,45409,13493.96,29716.49
2012,February,NAFED,152197,13210.48,8679.86
2013,February,NAFED,101860,19095.38,18746.69
2014,February,NAFED,150000,13950,9300
2015,February,DGCIS,81769.99,17264.01,21112.89
1992,March,NAFED,55605,1242.89,2235.21
1993,March,NAFED,54390,2735.02,5028.53
1994,March,NAFED,55498,2584.91,4657.66
1995,March,NAFED,69529,2790.16,4012.94
1996,March,NAFED,47955,2903.09,6053.78
1997,March,NAFED,54490,3295.32,6047.57
1998,March,NAFED,70630,6032.94,8541.61
1999,March,NAFED,57496,5523.34,9606.48
2000,March,NAFED,44501,2802.9,6298.51
2001,March,NAFED,44086,4963.3,11258.22
2002,March,NAFED,61975,4650.74,7504.22
2003,March,DGCIS,65973,4265.98,6466.25
2004,March,NAFED,87859,9183.97,10453.08
2005,March,NAFED,70275,5503.59,7831.5
2006,March,NAFED,78473,6277.38,7999.41
2007,March,NAFED,93684,14031.15,14977.1
2008,March,NAFED,139089,10778.55,7749.39
2009,March,NAFED,258849,36858.83,14239.51
2010,March,NAFED,167564,35384.13,21116.79
2011,March,NAFED,159229,29740.91,18678.07
2012,March,NAFED,149402,12561.63,8407.94
2013,March,NAFED,182768,28356.98,15515.29
2014,March,NAFED,1e+05,9300,9300
2015,March,DGCIS,115629.78,23931.82,20696.93
1951,April,NAFED,56986,106.69,187.22
1952,April,NAFED,33716,112.83,334.65
1953,April,NAFED,28842,99.12,343.67
1954,April,NAFED,29402,77.54,263.72
1955,April,NAFED,30037,77.26,257.22
1956,April,NAFED,44316,135.1,304.86
1958,April,NAFED,70737,208.02,294.08
1959,April,NAFED,83945,215.73,256.99
1960,April,NAFED,99949,212.22,212.33
1961,April,DGCIS,114023,291.3,255.47
1962,April,DGCIS,106653,246.5,231.12
1963,April,DGCIS,102697,290.82,283.18
1964,April,DGCIS,99500,299,300.5
1965,April,DGCIS,98830,252.26,255.25
1966,April,DGCIS,91919,443.57,482.57
1967,April,DGCIS,103362,410.31,396.96
1968,April,DGCIS,103094,457.3,443.58
1969,April,DGCIS,130026,591.54,454.94
1970,April,DGCIS,154625,620.63,401.38
1971,April,DGCIS,54866,227.56,414.76
1972,April,DGCIS,51763,267.47,516.72
1973,April,DGCIS,64440,516.88,802.11
1974,April,DGCIS,68983,534.33,774.58
1975,April,DGCIS,111998,1384.6,1236.27
1976,April,DGCIS,163533,1885.12,1152.75
1977,April,DGCIS,56821,907.35,1596.86
1978,April,DGCIS,95541,1364.74,1428.43
1979,April,DGCIS,79370,1124.83,1417.2
1980,April,DGCIS,193658,2767.68,1429.16
1981,April,DGCIS,169771,2943.81,1733.99
1982,April,DGCIS,181313,3165.98,1746.14
1983,April,DGCIS,181510,3560.12,1961.39
1984,April,DGCIS,274803,5368.71,1953.66
1985,April,DGCIS,207709,4124.45,1985.69
1986,April,NAFED,265845,5844.78,2198.57
1987,April,NAFED,141325,4344.47,3074.1
1988,April,NAFED,228174,6693.3,2933.42
1989,April,DGCIS,360227,8455,2347.13
1990,April,DGCIS,289380,11803,4078.72
1991,April,NAFED,27020,1088.63,4028.98
1992,April,NAFED,33215,1021.09,3074.18
1993,April,NAFED,46549,2426,5211.71
1994,April,NAFED,58469,2401.93,4108.04
1995,April,NAFED,44573,2001.81,4491.08
1996,April,NAFED,45070,2499.7,5546.26
1997,April,NAFED,51713,2737.83,5294.28
1998,April,NAFED,70284,4765.27,6780.02
1999,April,NAFED,56305,5510.14,9786.24
2000,April,NAFED,19826,2821.29,14230.25
2001,April,NAFED,8385,801.17,9554.8
2002,April,DGCIS,59541,4200.56,7054.9
2003,April,NAFED,62636,4677.59,7467.89
2004,April,NAFED,93255,7459.17,7998.68
2005,April,NAFED,93798,7216.39,7693.54
2006,April,NAFED,88553,6457.28,7291.99
2007,April,NAFED,94167,11160.79,11852.12
2008,April,NAFED,131082,10670.8,8140.55
2009,April,NAFED,238234,27454.5,11524.17
2010,April,NAFED,186631,24047.17,12884.87
2011,April,NAFED,145453,15536.57,10681.51
2012,April,NAFED,158812,15615.07,9832.42
2013,April,NAFED,203578,27228.75,13375.09
2014,April,DGCIS,127461.2,13656.6,10714.32
1991,May,NAFED,42500,1472.6,3464.94
1992,May,NAFED,45372,1431.54,3155.12
1993,May,NAFED,45935,1974.87,4299.27
1994,May,NAFED,36210,1488.71,4111.32
1995,May,NAFED,52771,2715.01,5144.89
1996,May,NAFED,52693,3100.51,5884.1
1997,May,NAFED,54309,2618.99,4822.39
1998,May,NAFED,56765,3395.22,5981.19
1999,May,NAFED,70278,7237.63,10298.57
2000,May,NAFED,33635,2679.06,7965.1
2001,May,NAFED,77481,5532.69,7140.71
2002,May,DGCIS,64311,4071.69,6331.25
2003,May,NAFED,69579,5547.84,7973.44
2004,May,NAFED,90154,6369.5,7065.13
2005,May,NAFED,56804,4636.69,8162.61
2006,May,NAFED,104343,7917.82,7588.26
2007,May,NAFED,84760,8114.01,9572.92
2008,May,NAFED,177626,14411.43,8113.36
2009,May,NAFED,190602,18989.26,9962.78
2010,May,NAFED,172188,19629.15,11399.84
2011,May,NAFED,146596,16766.58,11437.27
2012,May,NAFED,175961,17260.88,9809.49
2013,May,NAFED,193083,25824.85,13375
2014,May,DGCIS,137614.68,18160.99,13196.99
1991,June,NAFED,31030,1118.64,3605.03
1992,June,NAFED,30367,1300.02,4281.03
1993,June,NAFED,47768,2214.37,4635.68
1994,June,NAFED,42888,1816.16,4234.66
1995,June,NAFED,38659,2330.98,6029.59
1996,June,NAFED,30467,1879.03,6167.43
1997,June,NAFED,41958,2280.63,5435.51
1998,June,NAFED,40834,3582.08,8772.3
1999,June,NAFED,2235,219.63,9826.85
2000,June,NAFED,21762,1746.03,8023.3
2001,June,NAFED,54056,3691.98,6829.92
2002,June,DGCIS,41005,2764.4,6741.62
2003,June,NAFED,62811,4729.73,7530.1
2004,June,NAFED,86246,7251.98,8408.48
2005,June,NAFED,61081,5355.1,8767.21
2006,June,NAFED,92979,7632.93,8209.31
2007,June,NAFED,70976,7689.99,10834.63
2008,June,NAFED,149821,12035,8032.92
2009,June,NAFED,159765,16619.53,10402.48
2010,June,NAFED,149844,18495.73,12343.32
2011,June,NAFED,137753,17524.69,12721.82
2012,June,NAFED,182501,17770.94,9737.45
2013,June,NAFED,143165,27917.17,19500
2014,June,DGCIS,127327.93,18351.43,14412.73
1991,July,NAFED,30720,1387.84,4517.71
1992,July,NAFED,22582,1093.05,4840.36
1993,July,NAFED,37163,1602.52,4312.14
1994,July,NAFED,21567,1069.93,4960.96
1995,July,NAFED,29274,2178.13,7440.49
1996,July,NAFED,48215,3175.77,6586.68
1997,July,NAFED,45437,2301.89,5066.11
1998,July,NAFED,27853,3001.09,10774.75
1999,July,NAFED,50,6.11,12220
2000,July,NAFED,14805,1178.29,7958.73
2001,July,NAFED,58914,4133.95,7016.92
2002,July,DGCIS,39448,2880.15,7301.13
2003,July,NAFED,49269,4232.41,8590.41
2004,July,NAFED,98317,8954.46,9107.74
2005,July,NAFED,65390,5924.58,9060.38
2006,July,NAFED,102603,8242.87,8033.75
2007,July,NAFED,61629,8334.64,13523.89
2008,July,NAFED,168498,17481.14,10374.69
2009,July,NAFED,205072,23717.42,11565.41
2010,July,NAFED,175034,22511.59,12861.27
2011,July,NAFED,120773,15098.55,12501.59
2012,July,NAFED,177077,17264.83,9749.9
2013,July,NAFED,126432,35551.41,28119
2014,July,DGCIS,60252.69,15606.91,25902.43
1991,August,NAFED,29828,1661.14,5569.06
1992,August,NAFED,29134,1138.81,3908.87
1993,August,NAFED,60953,2607.28,4277.53
1994,August,NAFED,37059,2030.27,5478.48
1995,August,NAFED,33181,2727.34,8219.58
1996,August,NAFED,50775,3649.33,7187.26
1997,August,NAFED,50070,2699.52,5391.49
1998,August,NAFED,15264,2276.09,14911.49
1999,August,NAFED,25,3.48,13920
2000,August,NAFED,17211,1272.36,7392.71
2001,August,NAFED,28540,2211.23,7747.83
2002,August,DGCIS,36335,2868.29,7894.01
2003,August,NAFED,64464,5706.49,8852.21
2004,August,NAFED,78039,7163.06,9178.82
2005,August,NAFED,68519,6893.6,10060.86
2006,August,NAFED,115304,9274.02,8043.1
2007,August,NAFED,71320,10905.66,15291.17
2008,August,NAFED,154653,18192.09,11763.17
2009,August,NAFED,186144,22117.18,11881.76
2010,August,NAFED,158515,20824.6,13137.31
2011,August,NAFED,90963,12641.35,13897.24
2012,August,NAFED,156283,16492.98,10553.28
2013,August,NAFED,39481,16937.35,42900
2014,August,DGCIS,58891.37,16101.73,27341.41
1991,September,NAFED,23753,1766.92,7438.72
1992,September,NAFED,35813,1292.75,3609.72
1993,September,NAFED,37269,1922.71,5159.01
1994,September,NAFED,23825,1763.62,7402.39
1995,September,NAFED,25405,2749.17,10821.37
1996,September,NAFED,41222,2664.36,6463.44
1997,September,NAFED,40218,2484.57,6177.76
1998,September,NAFED,5486,958.33,17468.65
1999,September,NAFED,1500,144.19,9612.67
2000,September,NAFED,48034,4143,8625.14
2001,September,NAFED,26880,3390.58,12613.76
2002,September,DGCIS,26619,2365.6,8886.89
2003,September,NAFED,63459,6060.92,9550.92
2004,September,NAFED,87785,8187.84,9327.15
2005,September,NAFED,45616,4962.31,10878.44
2006,September,NAFED,102163,9269.18,9072.93
2007,September,NAFED,64188,11952.83,18621.6
2008,September,NAFED,134246,16507.92,12296.77
2009,September,NAFED,141298,17672.08,12506.96
2010,September,NAFED,92078,17010.99,18474.54
2011,September,NAFED,132782,28312.85,21322.81
2012,September,NAFED,150833,17051.33,11304.77
2013,September,NAFED,23786,13486.66,56699.99
2014,September,DGCIS,78353.02,16274.36,20770.56
1991,October,NAFED,24317,1417.76,5830.32
1992,October,NAFED,30188,1135.64,3761.89
1993,October,NAFED,29139,2077.42,7129.35
1994,October,NAFED,21748,1742.18,8010.76
1995,October,NAFED,28235,2518.72,8920.56
1996,October,NAFED,33303,2527.73,7590.1
1997,October,NAFED,37760,2241.67,5936.63
1998,October,NAFED,537,118.46,22059.59
2000,October,NAFED,23345,1852.76,7936.43
2001,October,NAFED,26057,2458.84,9436.39
2002,October,DGCIS,25992,2153.16,8283.93
2003,October,NAFED,56242,5841.17,10385.78
2004,October,NAFED,90387,8827.95,9766.84
2005,October,NAFED,40646,4449.34,10946.56
2006,October,NAFED,88389,8127,9194.58
2007,October,NAFED,26067,5238.36,20095.75
2008,October,NAFED,125912,15694.73,12464.84
2009,October,NAFED,177962,26202.71,14723.77
2010,October,NAFED,103822,24256.71,23363.75
2011,October,NAFED,103447,24901.07,24071.33
2012,October,NAFED,154957,19735.48,12736.1
2013,October,NAFED,58142,34245.64,58900
2014,October,DGCIS,78489,15765.06,20085.69
1991,November,NAFED,33322,1674.94,5026.53
1992,November,NAFED,25614,1058.25,4131.53
1993,November,NAFED,10846,910.69,8396.55
1994,November,NAFED,18947,1443.67,7619.52
1995,November,NAFED,15538,1801.61,11594.86
1996,November,NAFED,15880,1430.02,9005.16
1997,November,NAFED,35139,2902.42,8259.83
2000,November,NAFED,19308,1964.41,10174.07
2001,November,NAFED,20661,2192.33,10610.96
2002,November,DGCIS,25276,2461.99,9740.43
2003,November,NAFED,72168,8142.64,11282.9
2004,November,NAFED,46690,4742.92,10158.32
2005,November,NAFED,47813,5347.81,11184.85
2006,November,NAFED,108170,11072.56,10236.26
2007,November,NAFED,58803,10804.66,18374.33
2008,November,NAFED,108907,16304.57,14971.09
2009,November,NAFED,84220,19182.35,22776.48
2010,November,NAFED,80314,20288.25,25261.16
2011,November,NAFED,112460,24788.41,22041.98
2012,November,NAFED,110611,16014.35,14478.08
2013,November,NAFED,66236,47226.26,71299.99
2014,November,DGCIS,65107.81,13178.28,20240.71
1991,December,NAFED,23817,920.1,3863.21
1992,December,NAFED,22501,918.32,4081.24
1993,December,NAFED,13441,1517.25,11288.22
1994,December,NAFED,45244,2952.43,6525.57
1995,December,NAFED,36015,3863.17,10726.56
1996,December,NAFED,30818,2354.24,7639.17
1997,December,NAFED,8832,1211.2,13713.77
1999,December,NAFED,36830,2995.09,8132.2
2000,December,NAFED,34121,3640.47,10669.29
2001,December,NAFED,27542,2883.68,10470.12
2002,December,DGCIS,49693,3668.29,7381.9
2003,December,NAFED,98580,9621.91,9760.51
2004,December,NAFED,70374,6564.91,9328.6
2005,December,NAFED,75477,8042.79,10655.95
2006,December,NAFED,123818,12920.59,10435.15
2007,December,NAFED,158734,19288.6,12151.52
2008,December,NAFED,100379,17433.85,17368.03
2009,December,NAFED,98921,23542.02,23798.81
2010,December,NAFED,17708,5606.5,31660.83
2011,December,NAFED,113823,16731.4,14699.49
2012,December,NAFED,137956,21101.52,15295.83
2013,December,NAFED,133290,24791.94,18600
2014,December,DGCIS,42793.43,9379.45,21917.97
