State,Year,Area.000Ha,Production.000MT,Yield.MT.per.Ha
Maharastra,2013-14,468,5864.04,12.53
Maharastra,2011-12,382,5638,14.76
Maharastra,2014-15,427.93,5361.96,12.53
Maharastra,2010-11,415,4905,11.82
Maharastra,2012-13,260,4660,17.92
Maharastra,2008-09,250,3932.5,15.73
Maharastra,2009-10,200,3146,15.73
Karnataka,2008-09,165.1,3031.8,18.36
Karnataka,2014-15,164.73,2985.75,18.13
Madhya Pradesh,2014-15,123.18,2967.41,24.09
Madhya Pradesh,2013-14,117.31,2826.02,24.09
Maharastra,2006-07,229.84,2812.36,12.24
Maharastra,2007-08,204.67,2713.28,13.26
Madhya Pradesh,2012-13,111.73,2691,24.08
Karnataka,2010-11,190.5,2592.2,13.61
Maharastra,2005-06,177,2469,13.95
Karnataka,2011-12,177.2,2451.2,13.83
Karnataka,2012-13,159.6,2395.9,15.01
Others,1977-78,215.3,2378.9,11.05
Karnataka,2009-10,141.3,2266.2,16.04
Gujarat,2005-06,76,2128,28
Gujarat,2006-07,76,2128,28
Karnataka,2013-14,136.57,2065.16,15.12
Gujarat,2007-08,65,2059,31.68
Madhya Pradesh,2011-12,88.07,1957,22.22
Gujarat,2013-14,72.79,1851.22,25.43
Maharastra,2000-01,118.1,1687.5,14.29
Maharastra,2003-04,134,1645,12.28
Maharastra,2004-05,134,1645,12.28
Gujarat,2011-12,61.3,1562.2,25.48
Andhra Pradesh,2012-13,86.67,1560.06,18
Gujarat,2010-11,62,1514.1,24.42
Gujarat,2003-04,49.1,1479.3,30.13
Gujarat,1998-99,52.2,1462.1,28.01
Maharastra,2002-03,121,1427,11.79
Gujarat,2008-09,57.6,1409.6,24.47
Maharastra,1999-00,112.6,1392.6,12.37
Maharastra,2001-02,108,1307,12.1
Bihar,2013-14,54.32,1304.16,24.01
Bihar,2014-15,54.3,1247.31,22.97
Bihar,2011-12,53.81,1236.74,22.98
Gujarat,2004-05,44,1223,27.8
Maharastra,1993-94,101.6,1210,11.91
Maharastra,1994-95,93.7,1206.7,12.88
Maharastra,1996-97,95.5,1189.1,12.45
Maharastra,1998-99,103.9,1183.6,11.39
Gujarat,2014-15,44.3,1126.55,25.43
Maharastra,1995-96,92.6,1120.5,12.1
Bihar,2012-13,53.02,1107.84,20.89
Karnataka,2007-08,182,1107,6.08
Bihar,2010-11,53.3,1082,20.3
Gujarat,2009-10,43.4,1078.6,24.85
Madhya Pradesh,2010-11,58.3,1021.5,17.52
Andhra Pradesh,2013-14,55.81,1004.55,18
Bihar,2009-10,53,972,18.34
Madhya Pradesh,2009-10,57.3,952.3,16.62
Bihar,2008-09,51.6,946.6,18.34
Madhya Pradesh,2008-09,53,881.8,16.64
Maharastra,1976-77,50.1,870.6,17.38
Maharastra,1974-75,50.3,870.1,17.3
Karnataka,2005-06,151,870,5.76
Karnataka,2006-07,151.29,859.13,5.68
Karnataka,2004-05,136,856,6.29
Maharastra,1991-92,59.5,840.1,14.12
Maharastra,1992-93,62,831.6,13.41
Andhra Pradesh,2011-12,48.52,824.77,17
Andhra Pradesh,2010-11,47.8,812.6,17
Maharastra,1990-91,66.5,804,12.09
Rajasthan,2014-15,62.56,800.07,12.79
Maharastra,1981-82,54.5,789.2,14.48
Maharastra,1978-79,48.1,786.9,16.36
Maharastra,1988-89,57.7,780.9,13.53
Maharastra,1979-80,50.3,774.6,15.4
Maharastra,1983-84,56.4,759.1,13.46
Maharastra,1982-83,55,745.6,13.56
Maharastra,1975-76,49.7,743,14.95
Rajasthan,2009-10,45,742.5,16.5
Maharastra,1984-85,51.1,732.8,14.34
Karnataka,2001-02,125.8,721,5.73
Gujarat,2002-03,25,717.4,28.7
Maharastra,1989-90,60.2,711.6,11.82
Rajasthan,2013-14,57.46,704.96,12.27
Gujarat,2012-13,28.85,704.38,24.42
Andhra Pradesh,2007-08,37,700,18.92
Andhra Pradesh,2005-06,36,696,19.33
Maharastra,1980-81,52.3,684.3,13.08
Haryana,2013-14,30.16,672.17,22.29
Haryana,2014-15,28.69,667.12,23.25
Karnataka,2000-01,120.3,665.4,5.53
Rajasthan,2011-12,73.46,664.22,9.04
Andhra Pradesh,2008-09,39,662.6,16.99
Andhra Pradesh,2009-10,39,662.6,16.99
Maharastra,1985-86,54,643,11.91
Gujarat,2001-02,24.2,640.2,26.45
Maharastra,1987-88,54.9,630,11.48
Madhya Pradesh,2006-07,37.87,629.65,16.63
Gujarat,1997-98,20.9,619,29.62
Gujarat,1992-93,25.8,605.3,23.46
Haryana,2012-13,27.8,604.47,21.74
Andhra Pradesh,2004-05,34,603,17.74
Maharastra,1986-87,54.6,600.2,10.99
Karnataka,1999-00,125.7,594.7,4.73
Haryana,2011-12,27.45,589.83,21.49
Andhra Pradesh,2006-07,31,579,18.68
Andhra Pradesh,2014-15,38.37,575.58,15
Madhya Pradesh,2005-06,37.8,572,15.13
Gujarat,1994-95,20.3,561.5,27.66
Madhya Pradesh,2007-08,38.58,559.7,14.51
Andhra Pradesh,2001-02,31.8,559.4,17.59
Karnataka,1996-97,84.6,558.6,6.6
Tamil Nadu,2011-12,37.12,556.45,14.99
Gujarat,1993-94,23,549.3,23.88
Andhra Pradesh,2000-01,30.3,536.5,17.71
Karnataka,2002-03,115,535.8,4.66
Madhya Pradesh,2004-05,34.8,535.6,15.39
Gujarat,1988-89,18,528,29.33
Uttar Pradesh,1988-89,34.9,527.2,15.11
Andhra Pradesh,1999-00,35.1,522.7,14.89
Andhra Pradesh,2003-04,29,520,17.93
Karnataka,1997-98,91,517.4,5.69
Karnataka,1998-99,93.6,508.4,5.43
Rajasthan,2010-11,49,494.2,10.09
Gujarat,1984-85,14.9,491.1,32.96
Maharastra,1997-98,53.8,491,9.13
Andhra Pradesh,1998-99,31.1,478.3,15.38
Gujarat,1985-86,16.9,477.7,28.27
Gujarat,1986-87,16.9,477.7,28.27
Karnataka,1992-93,52.5,477.4,9.09
Rajasthan,2012-13,139.05,476.21,3.42
Uttar Pradesh,2012-13,26.63,474.01,17.8
Tamil Nadu,2013-14,39.97,472.69,11.83
Gujarat,1990-91,17.9,463.6,25.9
Others,2008-09,28.6,454.9,15.91
Haryana,2010-11,22.2,453.9,20.45
Gujarat,1989-90,16.6,453.4,27.31
Gujarat,1999-00,19.9,450.7,22.65
Uttar Pradesh,1992-93,35.3,447.3,12.67
Gujarat,1995-96,19,444,23.37
Karnataka,1995-96,78.8,440.3,5.59
Gujarat,1996-97,16,433,27.06
Odisha,2013-14,35.81,432.05,12.07
Karnataka,1994-95,72.7,431.5,5.94
Tamil Nadu,2012-13,37.7,429.72,11.4
Rajasthan,2005-06,44.5,427.2,9.6
Gujarat,1991-92,17.4,424.4,24.39
Telangana,2013-14,23.57,424.22,18
Uttar Pradesh,1991-92,28.8,422.4,14.67
Uttar Pradesh,1984-85,26.5,419.2,15.82
Telangana,2014-15,22.2,419.1,18.88
Odisha,2012-13,34.92,419.09,12
Odisha,2011-12,35.16,418.99,11.92
Madhya Pradesh,2003-04,31,416.2,13.43
Andhra Pradesh,1993-94,20,415.2,20.76
Karnataka,1993-94,63.1,414.1,6.56
Uttar Pradesh,2014-15,24.46,413.42,16.9
Andhra Pradesh,2002-03,27.1,412.6,15.23
Uttar Pradesh,1996-97,31.9,412.4,12.93
Uttar Pradesh,1985-86,31.4,410.5,13.07
Uttar Pradesh,2013-14,24.27,409.96,16.89
Uttar Pradesh,1990-91,28.5,404.7,14.2
Tamil Nadu,1980-81,19.7,396.4,20.12
Uttar Pradesh,1995-96,33.5,396.1,11.82
Odisha,2014-15,33.19,395.96,11.93
Uttar Pradesh,1999-00,28.2,392.3,13.91
Others,2009-10,24.7,392,15.87
Odisha,2010-11,34.8,385.9,11.09
Uttar Pradesh,2011-12,23.69,383.47,16.19
Odisha,1985-86,47.5,382.1,8.04
Odisha,1986-87,47.5,382.1,8.04
West Bengal,2014-15,25.31,380.15,15.02
Odisha,1995-96,50,380,7.6
Odisha,1996-97,50,380,7.6
Odisha,1983-84,42.1,378.8,9
Andhra Pradesh,1995-96,24,373.6,15.57
Rajasthan,2006-07,38.6,370.3,9.59
Chhattisgarh,2014-15,24.13,369.38,15.31
Uttar Pradesh,1989-90,29.5,369.3,12.52
Rajasthan,2008-09,41,369.1,9
Andhra Pradesh,1996-97,27.2,369,13.57
Uttar Pradesh,2010-11,23.2,368.6,15.89
Odisha,1999-00,46.4,368.4,7.94
Madhya Pradesh,1999-00,27.5,366.3,13.32
Uttar Pradesh,1979-80,26.1,365.2,13.99
Gujarat,1983-84,14.7,364.1,24.77
Rajasthan,2007-08,36,363.4,10.09
Uttar Pradesh,1981-82,21.9,361.8,16.52
Odisha,1994-95,47.8,361.6,7.56
Karnataka,2003-04,101.2,360.5,3.56
Odisha,1998-99,45.8,360,7.86
Uttar Pradesh,1986-87,26.1,349.1,13.38
Uttar Pradesh,1987-88,26.1,349.1,13.38
Haryana,2008-09,18.8,347.9,18.51
Rajasthan,2004-05,42.9,347.9,8.11
Haryana,2007-08,17.7,346.6,19.58
Madhya Pradesh,2002-03,24.7,345,13.97
West Bengal,2013-14,23.5,342.85,14.59
Odisha,1984-85,43.2,341.5,7.91
Tamil Nadu,2009-10,35.3,339.7,9.62
Gujarat,1981-82,13.1,339.4,25.91
Tamil Nadu,2010-11,33.8,338.9,10.03
Uttar Pradesh,2000-01,24,338.2,14.09
Madhya Pradesh,1998-99,25.3,337.6,13.34
Odisha,1992-93,45.2,335,7.41
Uttar Pradesh,1993-94,28.3,331.5,11.71
Haryana,2009-10,18.4,330.3,17.95
Karnataka,1991-92,45.6,328.9,7.21
Uttar Pradesh,2005-06,25.5,328.2,12.87
Andhra Pradesh,1997-98,21,328,15.62
Odisha,1991-92,45.8,327.1,7.14
Madhya Pradesh,2001-02,23.1,324.6,14.05
Uttar Pradesh,1980-81,19.6,324,16.53
Jharkhand,2014-15,16.39,322.73,19.69
Jharkhand,2012-13,17.21,322.15,18.72
Odisha,1993-94,43.8,320.8,7.32
Jharkhand,2013-14,16.22,320.53,19.76
Uttar Pradesh,2009-10,24.3,320.3,13.18
Uttar Pradesh,1994-95,27.7,319.2,11.52
Odisha,1987-88,40.9,319,7.8
Jharkhand,2011-12,15.7,318.19,20.27
Haryana,2005-06,15.5,317.7,20.5
Karnataka,1989-90,51.4,316.8,6.16
Tamil Nadu,1999-00,38.4,315.7,8.22
Karnataka,1988-89,61,315.3,5.17
Haryana,2006-07,16.4,314.9,19.2
Andhra Pradesh,1994-95,20.8,314.7,15.13
Gujarat,1975-76,13.4,312.3,23.31
Chhattisgarh,2013-14,20.08,309.54,15.42
Odisha,1988-89,43.7,309.5,7.08
West Bengal,2012-13,22,309.1,14.05
Uttar Pradesh,2008-09,22.3,308,13.81
Tamil Nadu,2008-09,35,305.5,8.73
Jharkhand,2010-11,14.6,305,20.89
West Bengal,2011-12,21.68,304.56,14.05
Uttar Pradesh,1998-99,24.9,303,12.17
Tamil Nadu,2000-01,30.9,302.8,9.8
Odisha,1989-90,45.6,302.3,6.63
Odisha,1981-82,45.1,301.3,6.68
Odisha,2009-10,32.1,298.8,9.31
West Bengal,2010-11,21.3,298,13.99
Uttar Pradesh,2006-07,21,297,14.14
Uttar Pradesh,2007-08,22,296,13.45
Gujarat,1976-77,14.8,295.8,19.99
Karnataka,1983-84,46.2,295.3,6.39
Odisha,1990-91,43.9,294.8,6.72
Haryana,2003-04,19.9,294.7,14.81
Haryana,2004-05,19.9,294.7,14.81
Tamil Nadu,1994-95,28.5,294.3,10.33
Gujarat,1978-79,17.4,293.5,16.87
Odisha,1980-81,43.1,291.2,6.76
West Bengal,2009-10,21,290,13.81
Tamil Nadu,1998-99,37.2,289.7,7.79
Odisha,2008-09,31.5,289.6,9.19
Tamil Nadu,2014-15,29.84,289.45,9.7
Karnataka,1984-85,49.4,287.2,5.81
Tamil Nadu,2007-08,29.8,287.2,9.64
Madhya Pradesh,1997-98,22.3,281.8,12.64
Madhya Pradesh,1996-97,21.1,279.7,13.26
Tamil Nadu,2001-02,29,279,9.62
Uttar Pradesh,2001-02,25.2,278.5,11.05
West Bengal,2008-09,20,273.8,13.69
Others,2000-01,31.5,272.8,8.66
Madhya Pradesh,2000-01,19.4,272.7,14.06
Tamil Nadu,1996-97,23.8,271.7,11.42
Tamil Nadu,1978-79,25.6,270.5,10.57
Gujarat,1982-83,14.1,269.9,19.14
Chhattisgarh,2012-13,17.95,269.28,15
Uttar Pradesh,1997-98,25.5,262.8,10.31
Uttar Pradesh,1983-84,22.6,262,11.59
Odisha,2006-07,28.5,260,9.12
Odisha,2007-08,28.5,260,9.12
Others,2001-02,37.8,259.1,6.85
Tamil Nadu,2006-07,29.6,258.3,8.73
Tamil Nadu,2004-05,26.5,256.4,9.68
Karnataka,1979-80,39.2,253.6,6.47
Karnataka,1982-83,38.2,253.3,6.63
Tamil Nadu,1991-92,26.7,252.2,9.45
Karnataka,1990-91,39.3,251,6.39
Uttar Pradesh,1982-83,18.4,250.4,13.61
Gujarat,1980-81,11.6,249.2,21.48
Rajasthan,2003-04,33.6,249.1,7.41
Uttar Pradesh,2003-04,21.2,245.8,11.59
Odisha,2005-06,26.8,243.9,9.1
Odisha,2004-05,26.8,241.9,9.03
Odisha,2003-04,26.6,240.3,9.03
Tamil Nadu,1989-90,22.1,239.2,10.82
Tamil Nadu,1979-80,22,238.8,10.85
Tamil Nadu,1984-85,23.1,237.8,10.29
Others,1975-76,18.7,237.1,12.68
Haryana,2001-02,14.9,236.9,15.9
Madhya Pradesh,1995-96,21.1,235.4,11.16
Tamil Nadu,2005-06,29.2,233.8,8.01
Uttar Pradesh,2002-03,20.6,232.8,11.3
Tamil Nadu,1995-96,21.4,231.5,10.82
Karnataka,1980-81,35.5,227.3,6.4
Madhya Pradesh,1993-94,19.1,227.1,11.89
Haryana,2002-03,15.9,226.1,14.22
Odisha,1978-79,37.8,225.4,5.96
Karnataka,1981-82,34.8,224.1,6.44
Chhattisgarh,2011-12,13.94,222.21,15.94
Madhya Pradesh,1988-89,18.8,221.7,11.79
Tamil Nadu,1982-83,22,221.6,10.07
Tamil Nadu,1988-89,22.5,220.3,9.79
Gujarat,1987-88,9.4,216.2,23
Madhya Pradesh,1994-95,19.7,214.7,10.9
Madhya Pradesh,1991-92,16.4,212.6,12.96
Bihar,1999-00,20,212.3,10.62
Karnataka,1987-88,37.1,212,5.71
Tamil Nadu,2003-04,23.4,211.2,9.03
Uttar Pradesh,2004-05,17.6,210,11.93
Tamil Nadu,1990-91,21.3,207.9,9.76
Rajasthan,2001-02,28.4,206.3,7.26
Rajasthan,1996-97,24.4,205.8,8.43
Madhya Pradesh,1990-91,17.3,204.4,11.82
Odisha,1982-83,29.4,201.3,6.85
Gujarat,1974-75,8.3,199.5,24.04
Tamil Nadu,1985-86,19.8,198.9,10.05
Karnataka,1978-79,30.5,198.2,6.5
Tamil Nadu,2002-03,22.8,198,8.68
Tamil Nadu,1993-94,24.6,197.8,8.04
Gujarat,1979-80,9.2,197.7,21.49
Madhya Pradesh,1989-90,16.4,196.7,11.99
Madhya Pradesh,1984-85,14,196.6,14.04
Madhya Pradesh,1987-88,16,196.3,12.27
Karnataka,1985-86,43.8,196.1,4.48
Tamil Nadu,1975-76,16.4,193.5,11.8
Bihar,1998-99,20.4,193,9.46
Tamil Nadu,1992-93,22.3,192.1,8.61
Odisha,1979-80,37.3,191,5.12
Others,1976-77,16.9,189.7,11.22
Punjab,2014-15,8.38,188.18,22.46
Tamil Nadu,1997-98,24.8,187.7,7.57
Punjab,2013-14,8.32,185.4,22.28
Punjab,2012-13,8.26,183.65,22.23
Karnataka,1986-87,38.7,183.6,4.74
Punjab,2011-12,8.24,182.69,22.17
Tamil Nadu,1983-84,23.2,182.4,7.86
Punjab,2010-11,8.2,182.3,22.23
