State,Year,Area.000Ha,Production.000MT,Yield.MT.per.Ha
Andhra Pradesh,1989-90,20.8,181.9,8.75
Others,1974-75,15.7,177.1,11.28
Andhra Pradesh,1990-91,19.8,176.2,8.9
Punjab,2009-10,8.1,175.1,21.62
Chhattisgarh,2010-11,11.2,174.2,15.55
Punjab,2008-09,8.1,173.6,21.43
Rajasthan,1999-00,25.4,173.3,6.82
Madhya Pradesh,1992-93,15.4,172.5,11.2
Punjab,2007-08,8,172,21.5
Punjab,2005-06,7.6,169,22.24
Punjab,2006-07,7.6,169,22.24
Odisha,1997-98,45,165.4,3.68
Rajasthan,2000-01,24.6,165.1,6.71
Andhra Pradesh,1985-86,15.8,163.9,10.37
Tamil Nadu,1987-88,16.7,163.9,9.81
Andhra Pradesh,1991-92,19.8,163.8,8.27
Andhra Pradesh,1983-84,18.2,163,8.96
Andhra Pradesh,1987-88,17.5,162.5,9.29
Rajasthan,1995-96,21.7,161.7,7.45
Chhattisgarh,2009-10,9.1,160.3,17.62
Tamil Nadu,1986-87,16.3,158.2,9.71
Uttar Pradesh,1978-79,12.5,156.5,12.52
Rajasthan,2002-03,26.5,155.7,5.88
Karnataka,1974-75,21.6,155,7.18
Madhya Pradesh,1981-82,13.7,154.8,11.3
Haryana,2000-01,12.2,153.9,12.61
Andhra Pradesh,1992-93,18.8,152,8.09
Madhya Pradesh,1986-87,13.5,151.3,11.21
Andhra Pradesh,1988-89,21,150.1,7.15
Tamil Nadu,1976-77,17.3,149.8,8.66
Madhya Pradesh,1979-80,12.4,149.7,12.07
Bihar,1993-94,17,149.2,8.78
Bihar,1991-92,17.3,147.2,8.51
Andhra Pradesh,1986-87,15.7,147,9.36
Andhra Pradesh,1978-79,14.6,146.8,10.05
Karnataka,1975-76,24.9,145.3,5.84
Madhya Pradesh,1982-83,12,144.9,12.08
Bihar,1992-93,16,144.4,9.03
Andhra Pradesh,1984-85,16.7,143.6,8.6
Bihar,1994-95,17.6,142.8,8.11
Bihar,2003-04,14.5,138,9.52
Bihar,1997-98,18.1,137.9,7.62
Bihar,1995-96,17.5,137.3,7.85
Bihar,1996-97,17.5,137.3,7.85
Chhattisgarh,2008-09,8.8,136.7,15.53
Tamil Nadu,1981-82,20.9,136.2,6.52
Madhya Pradesh,1985-86,13.1,135.8,10.37
Madhya Pradesh,1980-81,13,134.6,10.35
Bihar,1987-88,14.7,134.5,9.15
Karnataka,1976-77,18.6,132.8,7.14
Odisha,1976-77,25.1,132,5.26
Gujarat,2000-01,6.4,131.2,20.5
Bihar,2007-08,14.6,130.1,8.91
Bihar,2005-06,15.9,128.1,8.06
Rajasthan,1991-92,19,127.9,6.73
Madhya Pradesh,1978-79,10.9,127.3,11.68
Tamil Nadu,1974-75,14.3,127.2,8.9
Bihar,1986-87,14,126.8,9.06
Bihar,1984-85,15,126.7,8.45
Andhra Pradesh,1979-80,16.6,123.8,7.46
Rajasthan,1993-94,16.1,122.4,7.6
Rajasthan,1990-91,16.9,121.6,7.2
Odisha,1975-76,29.8,121.3,4.07
Rajasthan,1998-99,20.2,120.7,5.98
Bihar,2006-07,15.1,120.5,7.98
Madhya Pradesh,1975-76,11.9,120.4,10.12
Bihar,1988-89,13.7,120,8.76
Others,1978-79,11.8,120,10.17
Bihar,1985-86,14.5,119.4,8.23
Madhya Pradesh,1983-84,14,118.7,8.48
Rajasthan,1992-93,15.2,118.5,7.8
Andhra Pradesh,1981-82,14.4,118.1,8.2
Bihar,1990-91,14.1,117,8.3
Bihar,2002-03,13.6,116.8,8.59
Andhra Pradesh,1982-83,16.3,115.5,7.09
Bihar,1989-90,13.4,115,8.58
Andhra Pradesh,1980-81,16.5,114.7,6.95
Odisha,1974-75,28.2,114.7,4.07
Rajasthan,1997-98,19.7,113.5,5.76
Madhya Pradesh,1976-77,9.7,111.8,11.53
Bihar,1975-76,12.9,109.8,8.51
Haryana,1996-97,6.4,109.5,17.11
Others,2002-03,19.1,109.2,5.72
Bihar,2004-05,14.1,106.5,7.55
Haryana,1995-96,6.3,106.3,16.87
Madhya Pradesh,1974-75,10.3,103.9,10.09
Bihar,1982-83,13,101,7.77
Bihar,1979-80,14.4,100.5,6.98
Bihar,1980-81,15.1,100.3,6.64
Bihar,1983-84,13.5,98.5,7.3
Bihar,1981-82,14.4,98,6.81
Others,1998-99,13.5,95.5,7.07
Rajasthan,1989-90,15,90.2,6.01
Rajasthan,1988-89,12.8,83.7,6.54
Rajasthan,1994-95,16.6,83.2,5.01
Bihar,1978-79,12.4,83,6.69
West Bengal,1978-79,13.9,82.1,5.91
Bihar,1976-77,12.2,80.7,6.61
Rajasthan,1987-88,13.7,75.4,5.5
Uttar Pradesh,1975-76,8.5,74.8,8.8
Others,2003-04,9,73.8,8.2
Haryana,1994-95,4.1,67.9,16.56
Andhra Pradesh,1976-77,10.2,66.7,6.54
Bihar,1974-75,12.1,65.7,5.43
Jammu & Kashmir,2011-12,2.85,65.27,22.9
Jammu & Kashmir,2012-13,2.85,65.27,22.9
Jammu & Kashmir,2013-14,2.85,65.27,22.9
Jammu & Kashmir,2014-15,2.85,65.27,22.9
Andhra Pradesh,1974-75,14.9,64.38,4.32
Haryana,1992-93,4,64.2,16.05
Jammu & Kashmir,2010-11,2.8,63.5,22.68
Punjab,1996-97,3.1,61,19.68
Punjab,1975-76,4.1,60.5,14.76
Haryana,1999-00,4.1,60.1,14.66
Others,2007-08,3,60,20
Rajasthan,1986-87,12.2,57,4.67
Uttar Pradesh,1976-77,7.3,56.9,7.79
Andhra Pradesh,1975-76,13.5,53.6,3.97
Uttar Pradesh,1974-75,6.4,53.6,8.38
Haryana,1987-88,3.5,51,14.57
Punjab,1990-91,1.8,49,27.22
Punjab,1974-75,3.2,48.8,15.25
Punjab,1997-98,2.5,48.2,19.28
Haryana,1991-92,3,48,16
Punjab,1989-90,1.7,47,27.65
Rajasthan,1985-86,12,46.8,3.9
Rajasthan,1984-85,13.2,46.5,3.52
Himachal Pradesh,2013-14,2.34,43.71,18.68
Haryana,1974-75,4.3,43.5,10.12
Haryana,1985-86,3.1,43.3,13.97
Haryana,1986-87,3.1,43.3,13.97
Haryana,1979-80,2.7,42.7,15.81
Haryana,1975-76,4.2,42.2,10.05
Haryana,1993-94,2.4,41.6,17.33
Uttarakhand,2014-15,3.96,40.84,10.31
Uttarakhand,2008-09,3.6,40.5,11.25
Uttarakhand,2009-10,3.6,40.5,11.25
Haryana,1990-91,2.5,39.9,15.96
Haryana,1988-89,2.9,39.5,13.62
Haryana,1984-85,3,39.4,13.13
Uttarakhand,2012-13,3.82,39.4,10.31
Himachal Pradesh,2012-13,2.27,39.36,17.34
Himachal Pradesh,2014-15,2.27,39.36,17.34
Uttarakhand,2011-12,3.81,39.27,10.31
Uttarakhand,2010-11,3.8,38,10
Haryana,1980-81,1.9,37.8,19.89
Rajasthan,1982-83,10.1,37.4,3.7
Rajasthan,1979-80,10.9,36.6,3.36
Himachal Pradesh,2011-12,2.2,36.3,16.5
Punjab,1988-89,1.3,36,27.69
Himachal Pradesh,2010-11,2.2,35.9,16.32
Uttarakhand,2013-14,3.8,35.86,9.44
Punjab,1991-92,1.8,34.3,19.06
Punjab,1992-93,1.8,34.3,19.06
Assam,2014-15,8.7,33.61,3.86
Rajasthan,1981-82,10.3,32.8,3.18
Punjab,1995-96,1.6,32.2,20.13
Rajasthan,1976-77,6.6,32.1,4.86
Rajasthan,1978-79,7.7,31.4,4.08
Assam,2012-13,8.53,30.9,3.62
Rajasthan,1983-84,11.2,29.9,2.67
Odisha,2002-03,4.1,29.7,7.24
Assam,2013-14,7.44,28.81,3.87
Haryana,1982-83,1.5,28.7,19.13
Rajasthan,1980-81,9.6,28.4,2.96
Rajasthan,1975-76,6.3,28.1,4.46
Haryana,1989-90,1.6,27.8,17.38
Punjab,1985-86,1.1,27.6,25.09
Punjab,1986-87,1.1,27.6,25.09
Delhi,2010-11,1.5,27.3,18.2
Haryana,1997-98,1.7,26.9,15.82
Punjab,1987-88,1.4,26.6,19
Haryana,1978-79,1.7,26.4,15.53
Chhattisgarh,2004-05,4.3,25.7,5.98
Uttarakhand,2005-06,2,25,12.5
Chhattisgarh,2005-06,4.5,24.9,5.53
Chhattisgarh,2007-08,4.2,24.5,5.83
Odisha,2000-01,4.2,24.4,5.81
Punjab,1976-77,1.6,24.4,15.25
Assam,2011-12,8.12,23.97,2.95
Delhi,2008-09,1.2,23.5,19.58
Delhi,2009-10,1.2,23.5,19.58
Delhi,2011-12,1.3,22.86,17.58
Assam,2010-11,8,22.1,2.76
Rajasthan,1974-75,5.1,22,4.31
Punjab,1994-95,1.1,20.9,19
Nagaland,2004-05,1.6,20.6,12.88
Nagaland,2005-06,1.6,20.6,12.88
Nagaland,2006-07,1.6,20.6,12.88
Nagaland,2007-08,1.6,20.6,12.88
Punjab,2003-04,1,20.6,20.6
Punjab,2004-05,1,20.6,20.6
Chhattisgarh,2006-07,4.3,20.5,4.77
Haryana,1976-77,2,20.3,10.15
Punjab,1979-80,1.5,20,13.33
Punjab,1984-85,1.3,19.8,15.23
Haryana,1983-84,1.5,19.4,12.93
Odisha,2001-02,3.9,19,4.87
Uttarakhand,2004-05,1.8,18.4,10.22
Assam,2005-06,7.7,18.3,2.38
Punjab,1999-00,0.8,18.1,22.63
Delhi,2014-15,0.81,18.05,22.28
Assam,1997-98,7.8,17.9,2.29
Punjab,1978-79,1.2,17.7,14.75
Assam,1999-00,7.4,17.2,2.32
Delhi,2013-14,0.78,17.07,21.88
Assam,2003-04,7,17,2.43
Assam,2006-07,7,17,2.43
Punjab,1982-83,1.2,16.9,14.08
Assam,2004-05,7.1,16.8,2.37
Punjab,1980-81,1.2,16.8,14
Assam,1996-97,7.3,16.6,2.27
Assam,1995-96,7.1,16.2,2.28
Assam,2007-08,7,16,2.29
Delhi,2012-13,0.81,15.5,19.14
Assam,1993-94,7.1,15.1,2.13
Assam,1994-95,7.1,15.1,2.13
Uttarakhand,2006-07,3,14,4.67
Haryana,1981-82,1.1,13.5,12.27
Punjab,1983-84,0.9,13.1,14.56
Assam,1992-93,6.3,12.7,2.02
Punjab,1981-82,0.9,12.3,13.67
Assam,1991-92,6.2,12,1.94
Nagaland,1999-00,0.9,11.8,13.11
Assam,1990-91,6,11.6,1.93
Assam,1986-87,5.6,11.4,2.04
Assam,1985-86,4.6,11.2,2.43
Assam,1988-89,5.8,11.2,1.93
Assam,1989-90,5.9,11.2,1.9
Assam,1984-85,5,11,2.2
Assam,1987-88,5.2,10.7,2.06
Punjab,1993-94,0.5,10.3,20.6
Mizoram,2014-15,1.27,10,7.87
Uttarakhand,2007-08,2,10,5
Assam,1983-84,4.4,9.2,2.09
Assam,1981-82,3.7,8.1,2.19
Nagaland,2013-14,0.7,7.7,11
Nagaland,2014-15,0.7,7.7,11
Himachal Pradesh,2006-07,0.9,7.6,8.44
Himachal Pradesh,2003-04,1,7.3,7.3
Himachal Pradesh,2004-05,1,7.3,7.3
Himachal Pradesh,2007-08,0.8,7,8.75
Nagaland,2012-13,0.65,6,9.23
Manipur,2014-15,0.36,5.44,15.11
Assam,1982-83,2.1,4.7,2.24
Mizoram,2011-12,0.48,4.38,9.13
Himachal Pradesh,1995-96,0.8,4.3,5.37
Himachal Pradesh,1996-97,0.8,4.3,5.37
Meghalaya,2014-15,0.5,4.3,8.6
Meghalaya,2013-14,0.49,4.13,8.43
Manipur,2013-14,0.27,4.05,15
Himachal Pradesh,2005-06,0.8,4,5
Mizoram,2012-13,0.43,3.96,9.21
Meghalaya,2012-13,0.47,3.95,8.4
Meghalaya,2011-12,0.45,3.74,8.31
Mizoram,2013-14,0.41,3.74,9.12
Jammu & Kashmir,1981-82,0.5,3.7,7.4
Manipur,2005-06,1.8,3.7,2.06
Manipur,2006-07,1.8,3.7,2.06
Nagaland,2011-12,0.4,3.1,7.75
Himachal Pradesh,1997-98,0.8,2.9,3.62
Himachal Pradesh,1999-00,0.8,2.9,3.62
Kerala,1979-80,0.4,2.7,6.75
Kerala,1980-81,0.4,2.7,6.75
Kerala,1981-82,0.4,2.7,6.75
Kerala,1982-83,0.4,2.7,6.75
Kerala,1983-84,0.4,2.7,6.75
Kerala,1984-85,0.4,2.7,6.75
Kerala,1985-86,0.4,2.7,6.75
Manipur,2004-05,1,2.1,2.1
Manipur,2007-08,0.9,2,2.22
Delhi,1987-88,0.3,1.9,6.33
Sikkim,2013-14,0.32,1.72,5.38
Sikkim,2014-15,0.32,1.72,5.38
Sikkim,2012-13,0.32,1.71,5.34
Sikkim,2011-12,0.3,1.64,5.47
Himachal Pradesh,1988-89,0.6,1.6,2.67
Himachal Pradesh,1990-91,0.7,1.6,2.29
Kerala,1986-87,0.2,1.6,8
Kerala,1987-88,0.2,1.6,8
Sikkim,2010-11,0.3,1.6,5.33
Himachal Pradesh,1993-94,0.7,1.5,2.14
Himachal Pradesh,1994-95,0.7,1.5,2.14
Delhi,1979-80,0.2,1.4,7
Himachal Pradesh,1991-92,0.6,1.4,2.33
Himachal Pradesh,1992-93,0.6,1.4,2.33
Delhi,1984-85,0.2,1.3,6.5
Delhi,1985-86,0.2,1.3,6.5
Delhi,1988-89,0.2,1.3,6.5
Himachal Pradesh,1989-90,0.6,1.3,2.17
Meghalaya,2003-04,0.2,1.3,6.5
Meghalaya,2004-05,0.2,1.3,6.5
Meghalaya,2005-06,0.2,1.3,6.5
Meghalaya,2006-07,0.2,1.3,6.5
Meghalaya,2007-08,0.2,1.3,6.5
Jammu & Kashmir,1987-88,0.6,1.2,2
Himachal Pradesh,1979-80,0.6,1.1,1.83
Himachal Pradesh,1980-81,0.6,1.1,1.83
Jammu & Kashmir,2003-04,0.6,1.1,1.83
Jammu & Kashmir,2007-08,0.5,1.1,2.2
Jammu & Kashmir,1984-85,0.4,1,2.5
Puducherry,2003-04,0.1,1,10
Puducherry,2004-05,0.1,1,10
Puducherry,2005-06,0.1,1,10
Puducherry,2006-07,0.1,1,10
Delhi,1992-93,0.1,0.9,9
Himachal Pradesh,1981-82,0.7,0.9,1.29
Himachal Pradesh,1982-83,0.6,0.9,1.5
Himachal Pradesh,1987-88,0.6,0.9,1.5
Delhi,1983-84,0.1,0.8,8
Delhi,2006-07,0.1,0.8,8
Delhi,2007-08,0.1,0.8,8
Himachal Pradesh,1983-84,0.5,0.8,1.6
Himachal Pradesh,1985-86,0.7,0.8,1.14
Himachal Pradesh,1986-87,0.7,0.8,1.14
Jammu & Kashmir,1985-86,0.4,0.8,2
Jammu & Kashmir,1986-87,0.4,0.8,2
Jammu & Kashmir,1983-84,0.3,0.7,2.33
Mizoram,2010-11,0.1,0.7,7
Nagaland,1988-89,0.2,0.7,3.5
Nagaland,1990-91,0.2,0.7,3.5
Nagaland,1991-92,0.2,0.7,3.5
Delhi,1981-82,0.1,0.6,6
Jammu & Kashmir,1979-80,0.4,0.6,1.5
Jammu & Kashmir,1980-81,0.4,0.6,1.5
Jammu & Kashmir,1982-83,0.3,0.6,2
Nagaland,1989-90,0.2,0.6,3
Delhi,1982-83,0.1,0.5,5
Delhi,1986-87,0.1,0.5,5
Delhi,1991-92,0.1,0.5,5
Delhi,2005-06,0.1,0.4,4
Nagaland,1982-83,0.1,0.4,4
Nagaland,1983-84,0.1,0.4,4
Nagaland,1984-85,0.1,0.4,4
Nagaland,1985-86,0.2,0.4,2
Nagaland,1987-88,0.2,0.4,2
Puducherry,2010-11,0.1,0.4,4
Delhi,2004-05,0.1,0.3,3
Puducherry,1979-80,5,0.3,0.06
Puducherry,1980-81,5,0.3,0.06
Tripura,1989-90,0.2,0.3,1.5
Tripura,1990-91,0.2,0.3,1.5
Tripura,1991-92,0.2,0.3,1.5
Tripura,1992-93,0.2,0.3,1.5
Tripura,1993-94,0.2,0.3,1.5
Tripura,1994-95,0.2,0.3,1.5
Mizoram,2004-05,0.1,0.2,2
Mizoram,2005-06,0.1,0.2,2
Mizoram,2006-07,0.1,0.2,2
Mizoram,2007-08,0.1,0.2,2
Nagaland,1986-87,0.1,0.2,2
Tripura,1979-80,0.1,0.2,2
Tripura,1980-81,0.1,0.2,2
Tripura,1981-82,0.1,0.2,2
Tripura,1982-83,0.1,0.2,2
Tripura,1983-84,0.1,0.2,2
Tripura,1984-85,0.1,0.2,2
Tripura,1985-86,0.1,0.2,2
Tripura,1986-87,0.1,0.2,2
Tripura,1987-88,0.1,0.2,2
Tripura,1988-89,0.1,0.2,2
Tripura,1995-96,0.1,0.2,2
Tripura,1996-97,0.1,0.2,2
Tripura,1997-98,0.1,0.2,2
Tripura,1999-00,0.1,0.2,2
Tripura,2003-04,0.1,0.2,2
Tripura,2004-05,0.1,0.2,2
Tripura,2005-06,0.1,0.2,2
Tripura,2006-07,0.1,0.2,2
Tripura,2007-08,0.1,0.2,2
Puducherry,2013-14,0.03,0.11,3.67
Delhi,1980-81,5,0.1,0.02
Delhi,2003-04,0.1,0.1,1
Jammu & Kashmir,2004-05,0.1,0.1,1
Jammu & Kashmir,2005-06,0.1,0.1,1
Jammu & Kashmir,2006-07,0.1,0.1,1
Puducherry,1981-82,0.3,0.1,0.33
Puducherry,2014-15,0.02,0.1,5
Puducherry,2012-13,0.01,0.09,9
Puducherry,2011-12,0.01,0.05,5
Himachal Pradesh,1984-85,0.6,0,0
Kerala,2014-15,0.1,0,0
